X,Y
0.987987987987988,5.098367894011174
0.7197197197197196,2.5166543194621624
-0.4034034034034034,0.33796067937131125
0.10710710710710702,0.7373201557307596
0.3453453453453452,-0.7809548324919466
0.9439439439439439,5.333212767323275
-0.9459459459459459,-2.572965541139884
-0.5375375375375375,-0.11459846790133638
-0.3873873873873874,-0.5667978040151321
0.4134134134134133,2.2190727472970764
-0.00700700700700696,0.3414456570707505
0.11711711711711703,-0.3414997127702477
0.5695695695695695,2.215993473690307
-0.5215215215215215,1.109524542134654
0.15715715715715706,0.8844720922070479
-0.8898898898898899,-1.3904976403324683
0.8138138138138138,2.634352841924754
-0.6496496496496497,0.5848698373160484
-0.9719719719719719,-2.2291392032281894
-0.8458458458458459,-1.9995088828617127
-0.9379379379379379,-1.9223569525564048
-0.03703703703703709,2.029235607729066
-0.3793793793793794,0.6478840963241563
-0.3773773773773774,1.8627689942505459
0.7677677677677677,2.5977730664854195
0.5775775775775776,0.4109292249885217
-0.9099099099099099,-2.4514631469941888
-0.7937937937937938,-0.03130843515720938
0.5215215215215214,1.1160804557930653
-0.997997997997998,-2.5758668316567532
0.6476476476476476,1.4954335795219962
0.42142142142142136,0.5944497068568408
0.22922922922922928,0.9162717127848502
0.5815815815815815,1.028979093674119
-0.18318318318318316,0.7903586918174628
0.47347347347347357,1.9885762328887284
0.9159159159159158,3.268700906011593
-0.26726726726726724,0.7329809868801784
0.8378378378378377,3.7053722300507315
-0.4654654654654655,0.685034634445835
-0.5395395395395395,-1.0523070392632288
0.9939939939939939,4.729961029808419
0.27127127127127126,1.4831138927528071
0.39739739739739743,1.44900273542611
-0.4974974974974975,-0.06831797473033319
0.5675675675675675,0.38983211969759224
0.6396396396396395,2.0697655094991685
-0.7177177177177176,-0.03944763370119425
-0.3673673673673674,0.7595107380325045
0.1751751751751751,1.4668951922344944
-0.3373373373373374,-0.34249616031901786
-0.4094094094094094,1.8623969866835712
-0.47547547547547553,-0.026290177368822665
-0.1351351351351351,1.8590924032492326
0.7257257257257257,2.549956619983085
0.1651651651651651,-0.1217799419358192
-0.4554554554554555,2.5779941872641796
-0.45945945945945943,1.0110732739563209
0.9759759759759759,5.4429505991250275
-0.3613613613613613,0.7039455181510194
0.13913913913913922,1.537778976445102
0.28728728728728736,0.09863121876962244
-0.7157157157157157,-0.299825102391468
-0.5955955955955956,1.2545472934716617
-0.17317317317317316,0.7457602133796795
-0.6076076076076076,0.8745072201732561
-0.4714714714714715,-1.3554846070549336
0.06306306306306309,1.4025022496654325
-0.49549549549549554,0.6553452990649972
0.15315315315315314,0.20874286548595844
0.4774774774774775,1.3310868256010737
-0.40140140140140146,1.111355759303572
0.4814814814814814,0.268847692498825
-0.5055055055055055,1.5629195444745778
0.8538538538538538,3.2136317891829207
-0.17517517517517522,0.6693836138885941
-0.22122122122122123,1.120922525670267
0.5935935935935936,1.9112051818497653
0.20320320320320318,1.4508811152612031
0.30930930930930933,1.3439779232881177
-0.4774774774774775,0.05775332860554616
-0.08708708708708712,0.5284938821667526
-0.2272272272272272,-0.032439715878728737
0.9659659659659658,4.243734407888657
0.8198198198198199,4.533081328133036
0.3873873873873874,-0.5451276221213277
-0.5275275275275275,1.9072719357156553
0.0030030030030030463,0.9657578277926951
-0.005005005005005003,0.48576553255700616
0.7497497497497498,3.38519185796263
-0.09509509509509506,1.4596905202072605
-0.011011011011010985,3.6962187125595825
0.8478478478478477,3.6432206086864376
-0.4414414414414415,2.7203971220846173
0.27727727727727736,1.9055930874032483
-0.02902902902902904,-1.6557169422292457
0.13713713713713704,1.018944228969057
-0.7837837837837838,0.9969751538371061
-0.2652652652652653,0.5304882230900465
0.2892892892892893,-0.12109800449654196
0.5715715715715715,1.895365733835904
0.7477477477477477,1.7941525625496322
-0.8698698698698699,-2.0346111670429043
0.8058058058058057,3.460457858263017
-0.36536536536536535,0.5180196131110857
0.2732732732732732,0.16362554431404175
0.33333333333333326,1.124725043126696
0.5795795795795795,1.7373512651948126
0.917917917917918,6.440299562257813
-0.5715715715715716,-0.6913624083740766
-0.8058058058058057,0.6929575316650871
0.16716716716716706,1.8036433747621903
-0.06706706706706711,0.03828894998049137
0.047047047047046986,0.11144518227646127
-0.48948948948948945,1.2256224946197176
-0.22922922922922928,-0.7048954548867709
0.09109109109109115,0.5591872518126942
-0.23523523523523526,-1.307631775891084
-0.02102102102102099,1.2204705004025382
0.027027027027026973,-0.9685457211168398
0.5615615615615615,3.1977128323229715
0.8098098098098099,2.2725377489083245
-0.7557557557557557,-0.42841209838755706
0.8938938938938938,4.132651084922689
-0.8798798798798799,-2.397232347885351
0.6896896896896896,2.7186794259936247
-0.2552552552552553,1.7751063889563852
-0.43343343343343343,2.2106699617639225
0.8798798798798799,3.193165992097945
0.21721721721721732,1.1561439905449507
-0.009009009009009028,0.9260724089540596
0.26126126126126126,0.3840330692375319
0.19319319319319317,0.5588097868084874
0.42742742742742745,1.0219569566185824
0.5075075075075075,3.219043963937177
0.2492492492492493,0.6867915094631498
-0.37537537537537535,-0.33839738899428706
-0.983983983983984,-2.9140883795792014
0.05905905905905895,1.8648762859829715
0.7537537537537538,2.490487855171692
-0.7977977977977978,-2.37889266257708
0.23123123123123124,1.4542155890596777
0.041041041041041115,0.7776708317605446
-0.5015015015015015,-0.9709423728881538
-0.44344344344344344,-1.3794830454676181
-0.1511511511511512,0.8560798436255471
-0.23123123123123124,0.9891767748210079
-0.20920920920920927,0.20188070077075893
-0.8918918918918919,-1.866079292678378
-0.9319319319319319,-2.5854329664526015
-0.4574574574574575,-2.1555163508219763
-0.93993993993994,-2.1667517861627266
-0.19319319319319317,1.3274501479629266
0.5155155155155156,0.8405001766422651
0.9519519519519519,4.14391732868851
0.9819819819819819,5.2286890806123045
-0.08508508508508505,-1.2039051697641598
-0.2752752752752753,1.848410811656179
0.7217217217217218,3.6579121491694178
-0.033033033033033066,0.5755381989141709
0.1611611611611612,-0.935060797783676
0.9739739739739739,4.289803693533164
0.3773773773773774,1.1792067398654957
0.7297297297297298,2.7817330906009627
0.8558558558558558,3.248043860337569
-0.2432432432432432,0.7355281640034419
-0.35935935935935936,0.09476616380799996
0.8858858858858858,4.262066139355647
-0.29729729729729726,-0.5428987724808274
-0.16316316316316315,2.5026197996903545
0.8918918918918919,4.096613504569469
0.5915915915915915,0.9292401908575734
-0.7097097097097097,0.5145907931450706
0.6536536536536537,2.4471634572706926
-0.01501501501501501,2.1002707976392383
0.5035035035035036,-0.15101396136772793
-0.5195195195195195,-0.19831140262117886
0.29729729729729737,0.5044497410214607
0.7737737737737738,3.7895119944178166
-0.7117117117117118,1.9411213050829847
0.5355355355355356,1.633642130276493
1.0,4.641885924520143
-0.06506506506506504,0.20578083519032686
-0.36936936936936937,0.8927738245545028
0.97997997997998,4.461439024562591
0.8458458458458458,4.745673270984112
0.4354354354354355,0.8659035418709692
-0.0830830830830831,1.1970061737066713
0.5475475475475475,1.8493910835134948
-0.5915915915915916,0.8119491787744824
0.6696696696696696,2.252848396512027
0.6656656656656657,2.210456349530372
-0.1291291291291291,1.3062046366412912
-0.98998998998999,-3.8583561513370572
0.5395395395395395,1.414079474080613
0.35935935935935936,1.5817160325967674
0.4454454454454455,1.5374695662774498
-0.5695695695695695,-0.1491447979706333
0.3073073073073074,1.6361262954726161
-0.6996996996996997,-0.43847659696481184
0.37537537537537546,-0.39930682321238997
0.0010010010010010895,1.3827324340242921
-0.3353353353353353,1.6224194291075258
0.95995995995996,4.156475758707469
0.6356356356356356,3.709191969979437
0.24124124124124124,1.732619123114869
0.6296296296296295,2.4668102711108673
0.033033033033033066,1.498834455017755
0.03703703703703698,1.2844828918609157
0.8818818818818819,4.109262164550041
-0.7737737737737738,1.0569515022336768
0.22522522522522515,1.650819545413476
-0.9259259259259259,-0.9729491152962675
0.7897897897897899,1.5486622409214938
0.7917917917917918,4.983561625556392
0.9859859859859861,4.03475513436019
-0.6836836836836837,-1.4257476037064136
-0.6916916916916918,-0.4221772126397355
-0.91991991991992,-3.162491678505206
0.1711711711711712,0.5494233085825814
0.6116116116116117,2.3203432774117028
0.18518518518518512,0.8058616033814322
0.92992992992993,3.7205984775663503
-0.4674674674674675,1.1152761526566717
-0.1871871871871872,1.7882843828490333
-0.41141141141141147,0.5855093879317024
0.20920920920920927,-0.3693358288502815
0.04504504504504503,-0.680852619803783
-0.963963963963964,-2.26989583164134
-0.14914914914914912,1.080681658474276
0.055055055055055035,2.412995206537108
-0.3833833833833834,1.4683700714301935
0.24524524524524516,0.8347423927844881
0.5895895895895895,0.9608304374446495
-0.8758758758758759,-2.500888949506581
-0.8418418418418419,-1.330280121210631
0.3613613613613613,0.5973465377496952
-0.6136136136136137,-1.0922487800464218
0.5015015015015014,2.2772128821880213
-0.6376376376376376,-1.411958617405015
0.07107107107107113,0.4160047432584294
-0.031031031031030998,1.8624764891202736
-0.5995995995995996,-0.23145326226340507
-0.27127127127127126,0.904468535807885
0.9839839839839839,4.989662393518822
-0.07507507507507505,0.5591179055559516
-0.28728728728728725,-0.937913409297337
-0.995995995995996,-1.9734060956534427
-0.04304304304304307,2.1282750805192157
0.39139139139139134,2.3305743731164545
-0.4934934934934935,0.1999381964150111
0.3353353353353352,2.230028276407563
-0.8298298298298299,0.6101476503925036
0.93993993993994,5.118371320224314
-0.8498498498498499,-2.1400085190846605
0.5735735735735736,2.2838374192554443
0.3173173173173174,0.7570990747319732
-0.06906906906906907,3.4111356935383723
0.8418418418418419,2.0877587412772862
-0.9239239239239239,-2.5421035544436243
0.8898898898898899,3.744161532611736
0.4514514514514514,0.48085747365424925
-0.12712712712712715,1.8133675502105455
-0.7197197197197197,-1.9825067037827528
0.6376376376376376,1.1844214768163495
0.20520520520520513,0.0901955977838288
0.4914914914914914,2.0306933429753196
-0.0570570570570571,0.45980236785744777
-0.3153153153153153,0.18676306707820467
-0.16716716716716717,1.3521391477594116
0.4234234234234233,1.9836327753683363
0.11511511511511507,1.0264359687671696
-0.8998998998998999,-2.8104936964330154
-0.6756756756756757,0.7155353509804072
0.5315315315315314,0.49777920584546154
0.7137137137137137,0.8112614133641813
0.7357357357357357,2.901787071812085
0.04904904904904894,1.242589971601412
-0.11311311311311312,1.1885040005944412
-0.6556556556556556,0.7294062198723519
0.9139139139139139,4.916864523996909
-0.33933933933933935,1.5908870230187064
-0.2952952952952953,2.2615336624370337
0.7157157157157157,2.060426801504165
0.5335335335335336,1.505801146821492
-0.9219219219219219,-2.4366161349225375
0.7057057057057057,2.0578618992793123
0.7517517517517518,1.638129676088155
-0.6876876876876876,0.8257664028564453
-0.5555555555555556,-0.14946703088752095
0.2832832832832832,2.458530514923171
-0.5795795795795795,1.131426831339812
0.4934934934934936,1.4910827010061933
0.9219219219219219,3.7687622943611645
0.40140140140140135,-0.18624007052942537
-0.6656656656656657,-1.724625621969466
0.997997997997998,3.8284130951808404
0.96996996996997,3.7124727162823605
-0.017017017017017078,0.6500369243367865
-0.97997997997998,-2.620493706825785
-0.7897897897897898,0.9730390730873626
-0.8638638638638638,-2.485969231550814
-0.041041041041041004,1.4957244336350972
-0.20120120120120122,1.819971893029496
-0.13113113113113117,0.01987603441927266
-0.48348348348348347,-1.0350075971790835
0.6556556556556556,4.3533687237685985
0.7697697697697699,2.0623799357617068
-0.39139139139139134,1.4265584433499598
0.6236236236236237,2.6151802068553884
0.877877877877878,2.9139283994386216
0.8498498498498499,3.5003324435763576
0.05305305305305308,1.937339761638269
-0.95995995995996,-5.091491023491931
0.8118118118118118,4.962784288150022
-0.2392392392392393,-0.7528776466532076
-0.15915915915915912,1.9133780626982033
-0.4294294294294294,1.2920801373584274
-0.8578578578578578,-1.3962764661203513
-0.9019019019019019,-2.1472658603120482
-0.6416416416416417,-0.039186553171061095
0.013013013013013053,-0.6326257118176792
0.8598598598598599,5.014302387036709
-0.7677677677677678,0.13695585651801834
-0.4134134134134134,-0.3426428441875078
-0.8478478478478478,-2.3086851940903603
-0.9039039039039038,-3.568008628522613
0.00700700700700696,0.7657855747797091
-0.47347347347347346,0.5228650059155348
0.6176176176176176,0.2541346922367971
0.7277277277277276,2.641036913193413
0.4974974974974975,-0.331726651020563
-0.8718718718718719,-1.4736243025804656
0.5975975975975976,1.4289998187951176
-0.8958958958958959,-2.387094880805644
-0.1191191191191191,0.598010118926322
-0.7517517517517518,-1.3939198232654295
0.3013013013013013,1.396315998409445
-0.1811811811811812,0.16856124894031443
0.5055055055055055,1.9648943319855556
0.9059059059059058,5.3751277617082
-0.04504504504504503,0.11721558575943103
-0.7637637637637638,-0.1680414354911346
-0.975975975975976,-1.9575443691080707
-0.6856856856856857,-1.3694727647985003
-0.3253253253253253,1.3132091990557273
-0.7457457457457457,1.1903173645677527
-0.9079079079079079,-3.246337581079895
-0.5295295295295295,1.1872745562503275
0.077077077077077,0.7989347806044137
-0.5175175175175175,0.04831295065745089
0.1811811811811812,1.5671021548308497
-0.28328328328328334,0.429410910875595
0.91991991991992,2.8347776064098547
0.6976976976976976,1.6088165939507548
0.5855855855855856,0.9058128054572635
-0.34934934934934936,0.5171624283782346
0.7997997997997999,2.642430553348583
0.6196196196196195,1.8390924750895798
-0.2992992992992993,0.12861106669313893
-0.27327327327327333,1.2583346696681748
-0.965965965965966,-2.810491952436079
-0.6276276276276276,-1.0933146997041279
-0.19519519519519524,1.7369145248910454
-0.32332332332332336,0.18079084495041997
-0.5875875875875876,0.16419385717435966
0.927927927927928,5.025956417140478
-0.30930930930930933,0.601275235998477
-0.3733733733733734,0.06111779016944441
-0.5155155155155156,0.31911354826020233
0.8278278278278277,1.221914427619185
-0.6596596596596597,0.7726529335796802
-0.6256256256256256,0.07266702260568042
0.8698698698698699,3.3208541229184294
-0.7337337337337337,-0.5482362515347134
-0.39739739739739743,2.4070952341370457
0.46346346346346334,0.5824132662144338
0.3413413413413413,0.613372085066377
-0.3633633633633634,0.7464698742526648
-0.8438438438438438,-1.7150642872610198
0.04304304304304307,0.08723976595355665
-0.30730730730730726,0.5192207747065665
-0.6036036036036037,2.2835746956238188
0.7317317317317318,1.5504297205598012
0.09709709709709702,2.1850402673049993
0.8318318318318318,4.269770983879546
0.17717717717717707,0.6298586099540977
-0.10510510510510507,0.03074356693689706
-0.957957957957958,-1.8627900568068336
0.4494494494494494,-0.23867225070596843
0.43743743743743746,2.3566078452506973
-0.49949949949949946,1.0225648754512573
-0.5135135135135136,0.16056301868920386
0.14314314314314314,-0.8180084222224195
-0.92992992992993,-2.060351842444933
-0.8378378378378378,-0.45172913660216674
-0.6816816816816818,-0.7049024559980439
-0.33333333333333337,-0.3320287883414659
0.6756756756756757,1.9082159871251791
-0.05105105105105101,2.7383404784535728
0.34334334334334327,-0.722686203592311
-0.7817817817817818,0.5692686207496356
0.32332332332332325,-0.12787009178991204
-0.24124124124124124,1.8240205213275362
0.25125125125125125,-0.162753048619515
0.2072072072072071,1.2736887699774666
-0.8158158158158157,-0.9636076563504004
-0.09709709709709713,1.8165861713079674
0.3053053053053052,1.4309922798722983
0.6456456456456456,1.2388929424086224
0.7117117117117118,2.0052751323229496
-0.21921921921921927,1.525150147840884
0.1551551551551551,-0.10337164829945356
0.9719719719719719,5.106110389124958
-0.1551551551551552,-1.1095433472283234
-0.5775775775775776,0.5465082646989667
-0.6576576576576576,0.1809441426248144
-0.6696696696696697,0.6430895226594083
-0.5235235235235236,0.8523159557072706
-0.6236236236236237,-0.7096879297868248
0.37137137137137133,-1.6296812559415779
0.6076076076076076,1.506066278866395
-0.3113113113113113,0.4383947578048481
0.4834834834834836,0.31187289890904046
-0.0930930930930931,1.2758686647716628
0.29329329329329323,2.1298529703766835
0.6616616616616617,2.483561340052474
-0.6896896896896897,-0.9757422186795266
-0.025025025025025016,1.553069376331958
0.19519519519519513,0.8130171861785019
0.977977977977978,6.126774195873249
-0.7497497497497497,-0.8354459147024832
-0.8678678678678678,-3.2448920385744886
0.8178178178178177,4.1486046225872775
0.02302302302302306,2.3750128806894852
-0.5515515515515516,-1.211945049777666
-0.46346346346346345,0.29090902009312297
-0.6776776776776776,1.6846461976612015
0.6276276276276276,1.3309803155145086
0.23723723723723733,2.339392283738847
0.35335335335335327,0.23749523649578452
-0.6436436436436437,-0.5221198949961929
0.9019019019019019,2.9870369851912
-0.16916916916916913,1.665135833114412
-0.7997997997997999,0.8366878498567341
0.4674674674674675,0.35673476862585995
0.3793793793793794,3.5991596952271547
-0.5415415415415415,0.12681269469875833
-0.3313313313313313,-1.8046670500940913
0.25525525525525516,2.737467907906108
0.4054054054054055,0.47785000397483024
0.7577577577577577,2.791362654659509
-0.03503503503503502,0.09106473851022934
0.8398398398398399,3.2166857268949216
-0.5595595595595595,-0.6567528382834432
-0.2172172172172172,0.7363287820799871
0.8258258258258258,4.283252453784967
-0.1451451451451452,-1.7519083239786846
-0.38138138138138133,0.6185361921939725
0.5515515515515514,-0.12017951270814287
0.7717717717717718,1.950986693392427
-0.96996996996997,-2.3166786200595455
-0.013013013013013053,2.298013157909405
-0.5095095095095095,-1.205078359294285
0.7977977977977977,5.625558189202785
-0.987987987987988,-1.9074919667436467
0.22722722722722732,1.942484963745902
0.067067067067067,1.0660627747299367
-0.20520520520520524,2.106537778049451
0.44344344344344333,0.838505838052495
0.7177177177177176,1.943569170432887
0.3833833833833833,2.1746495548181746
-0.7917917917917918,-2.1587289509205476
-0.3933933933933934,0.07629812732459629
0.0990990990990992,0.37198910490887893
0.45945945945945943,1.9752324510836352
-0.5835835835835836,0.4849208239342326
-0.39539539539539537,0.6345754147855323
-0.8978978978978979,-1.5087127559520255
-0.8198198198198199,-1.6071954285665337
-0.2912912912912913,0.24884141761370948
0.26526526526526517,1.5408286889105338
-0.07907907907907907,0.4805028731689096
-0.955955955955956,-1.6299720461451814
-0.25125125125125125,0.9860518384865865
0.0930930930930931,2.0814244033350287
-0.12112112112112117,1.0711526298412284
-0.5635635635635636,2.54334903009286
0.47547547547547553,0.1454238409257873
0.011011011011011096,0.418736863143672
0.21121121121121122,0.44763103113312597
0.6036036036036037,2.6654650804880435
0.897897897897898,4.402854204920904
0.3673673673673674,2.0657252220318343
-0.5895895895895895,-1.4367588701998262
0.2952952952952952,1.0307111781054326
-0.6196196196196196,-1.2444153673725817
-0.27727727727727725,0.918499598944443
0.32932932932932935,0.6947079848848192
-0.2492492492492493,1.4318981501565227
